"id","URL","title"
"1830","https://en.wikipedia.org/wiki/Paul_Baloff","Paul Baloff"
"1831","https://en.wikipedia.org/wiki/Fabulous_Disaster","Fabulous Disaster"
"1832","https://en.wikipedia.org/wiki/Slaughter_of_the_Soul","Slaughter of the Soul"
"1833","https://en.wikipedia.org/wiki/At_War_with_Reality","At War with Reality"
"1834","https://en.wikipedia.org/wiki/To_Drink_from_the_Night_Itself","To Drink from the Night Itself"
"1835","https://en.wikipedia.org/wiki/At_the_Gates","At the Gates"
"1836","https://en.wikipedia.org/wiki/The_Jester_Race","The Jester Race"
"1837","https://en.wikipedia.org/wiki/Anders_Frid%C3%A9n","Anders Fridén"
"1838","https://en.wikipedia.org/wiki/In_Flames","In Flames"
"1839","https://en.wikipedia.org/wiki/Subterranean_(EP)","Subterranean (EP)"
"1840","https://en.wikipedia.org/wiki/Whoracle","Whoracle"
"1841","https://en.wikipedia.org/wiki/Terminal_Spirit_Disease","Terminal Spirit Disease"
"1842","https://en.wikipedia.org/wiki/With_Fear_I_Kiss_the_Burning_Darkness","With Fear I Kiss the Burning Darkness"
"1843","https://en.wikipedia.org/wiki/1994_in_music","1994 in music"
"1844","https://en.wikipedia.org/wiki/Gothenburg","Gothenburg"
"1845","https://en.wikipedia.org/wiki/Melissa_(Mercyful_Fate_album)","Melissa (Mercyful Fate album)"
"1846","https://en.wikipedia.org/wiki/Mercyful_Fate_(EP)","Mercyful Fate (EP)"
"1847","https://en.wikipedia.org/wiki/Mercyful_Fate","Mercyful Fate"
"1848","https://en.wikipedia.org/wiki/Roosendaal","Roosendaal"
"1849","https://en.wikipedia.org/wiki/Don%27t_Break_the_Oath","Don't Break the Oath"
"1850","https://en.wikipedia.org/wiki/The_Beginning_(Mercyful_Fate_album)","The Beginning (Mercyful Fate album)"
"1851","https://en.wikipedia.org/wiki/Roadrunner_Records","Roadrunner Records"
"1852","https://en.wikipedia.org/wiki/List_of_Roadrunner_Records_artists","Roadrunner Records"
"1853","https://en.wikipedia.org/wiki/Hard_rock","Hard rock"
"1854","https://en.wikipedia.org/wiki/Division_(business)","Division (business)"
"1855","https://en.wikipedia.org/wiki/Pleasure_to_Kill","Pleasure to Kill"
"1856","https://en.wikipedia.org/wiki/Flag_of_Hate","Flag of Hate"
"1857","https://en.wikipedia.org/wiki/Endless_Pain","Endless Pain"
"1858","https://en.wikipedia.org/wiki/Kreator","Kreator"
"1859","https://en.wikipedia.org/wiki/Terrible_Certainty","Terrible Certainty"
"1860","https://en.wikipedia.org/wiki/Noise_Records_(Germany)","Noise Records"
"1861","https://en.wikipedia.org/wiki/Out_of_the_Dark_..._Into_the_Light","Out of the Dark ... Into the Light"
"1862","https://en.wikipedia.org/wiki/Darkness_Descends","Darkness Descends"
"1863","https://en.wikipedia.org/wiki/Dark_Angel_(band)","Dark Angel (band)"
"1864","https://en.wikipedia.org/wiki/Downey,_California","Downey, California"
"1865","https://en.wikipedia.org/wiki/Leave_Scars","Leave Scars"
"1866","https://en.wikipedia.org/wiki/Live_Scars","Live Scars"
"1867","https://en.wikipedia.org/wiki/Ron_Rinehart","Ron Rinehart"
"1868","https://en.wikipedia.org/wiki/We_Have_Arrived_(album)","We Have Arrived (album)"
"1869","https://en.wikipedia.org/wiki/Left_Hand_Path_(album)","Left Hand Path (album)"
"1870","https://en.wikipedia.org/wiki/Entombed_(band)","Entombed (band)"
"1871","https://en.wikipedia.org/wiki/Garage_rock","Garage rock"
"1872","https://en.wikipedia.org/wiki/Scandinavian_death_metal","Swedish death metal"
"1873","https://en.wikipedia.org/wiki/Nihilist_(band)","Nihilist (band)"
"1874","https://en.wikipedia.org/wiki/Clandestine_(album)","Clandestine (album)"
"1875","https://en.wikipedia.org/wiki/Wolverine_Blues","Wolverine Blues"
"1876","https://en.wikipedia.org/wiki/Blessed_Are_the_Sick","Blessed Are the Sick"
"1877","https://en.wikipedia.org/wiki/Altars_of_Madness","Altars of Madness"
"1878","https://en.wikipedia.org/wiki/Possessed_(band)","Possessed (band)"
"1879","https://en.wikipedia.org/wiki/Seven_Churches_(album)","Seven Churches (album)"
"1880","https://en.wikipedia.org/wiki/Morbid_Angel","Morbid Angel"
"1881","https://en.wikipedia.org/wiki/Trey_Azagthoth","Morbid Angel"
"1882","https://en.wikipedia.org/wiki/Tampa,_Florida","Tampa, Florida"
"1883","https://en.wikipedia.org/wiki/Mike_Browning","Mike Browning"
"1884","https://en.wikipedia.org/wiki/Abominations_of_Desolation","Abominations of Desolation"
"1885","https://en.wikipedia.org/wiki/Covenant_(Morbid_Angel_album)","Covenant (Morbid Angel album)"
"1886","https://en.wikipedia.org/wiki/Focus_(Cynic_album)","Focus (Cynic album)"
"1887","https://en.wikipedia.org/wiki/Cynic_(band)","Cynic (band)"
"1888","https://en.wikipedia.org/wiki/Miami,_Florida","Miami"
"1889","https://en.wikipedia.org/wiki/Alternative_rock","Alternative rock"
"1890","https://en.wikipedia.org/wiki/Traced_in_Air","Traced in Air"
"1891","https://en.wikipedia.org/wiki/Re-Traced","Re-Traced"
"1892","https://en.wikipedia.org/wiki/New_Bermuda_(album)","New Bermuda (album)"
"1893","https://en.wikipedia.org/wiki/Deafheaven","Deafheaven"
"1894","https://en.wikipedia.org/wiki/Kerry_McCoy_(musician)","Kerry McCoy (musician)"
"1895","https://en.wikipedia.org/wiki/Demo_(Deafheaven_album)","Untitled Deafheaven demo EP"
"1896","https://en.wikipedia.org/wiki/Ordinary_Corrupt_Human_Love","Ordinary Corrupt Human Love"
"1897","https://en.wikipedia.org/wiki/Graham_Greene","Graham Greene"
"1898","https://en.wikipedia.org/wiki/Anti-_(record_label)","Anti- (record label)"
"1899","https://en.wikipedia.org/wiki/Sunbather_(album)","Sunbather (album)"
"1900","https://en.wikipedia.org/wiki/Deathwish_Inc.","Deathwish Inc."
"1901","https://en.wikipedia.org/wiki/Roads_to_Judah","Roads to Judah"
"1902","https://en.wikipedia.org/wiki/Deafheaven_/_Bosse-de-Nage","Deafheaven / Bosse-de-Nage"
"1903","https://en.wikipedia.org/wiki/Follow_the_Leader_(Korn_album)","Follow the Leader (Korn album)"
"1904","https://en.wikipedia.org/wiki/Life_Is_Peachy","Life Is Peachy"
"1905","https://en.wikipedia.org/wiki/Korn_(album)","Korn (album)"
"1906","https://en.wikipedia.org/wiki/Immortal_Records","Immortal Records"
"1907","https://en.wikipedia.org/wiki/Korn","Korn"
"1908","https://en.wikipedia.org/wiki/Issues_(Korn_album)","Issues (Korn album)"
"1909","https://en.wikipedia.org/wiki/Untouchables_(album)","Untouchables (album)"
"1910","https://en.wikipedia.org/wiki/Template:Korn","Template:Korn"
"1911","https://en.wikipedia.org/wiki/Template_talk:Korn","Template talk:Korn"
"1912","https://en.wikipedia.org/wiki/Sick_and_Twisted_Tour","Sick and Twisted Tour"
"1913","https://en.wikipedia.org/wiki/A_Blaze_in_the_Northern_Sky","A Blaze in the Northern Sky"
"1914","https://en.wikipedia.org/wiki/Soulside_Journey","Soulside Journey"
"1915","https://en.wikipedia.org/wiki/Peaceville_Records","Peaceville Records"
"1916","https://en.wikipedia.org/wiki/Darkthrone","Darkthrone"
"1917","https://en.wikipedia.org/wiki/Under_a_Funeral_Moon","Under a Funeral Moon"
"1918","https://en.wikipedia.org/wiki/Transilvanian_Hunger","Transilvanian Hunger"
"1919","https://en.wikipedia.org/wiki/Rage_Against_the_Machine_(album)","Rage Against the Machine (album)"
"1920","https://en.wikipedia.org/wiki/Rage_Against_the_Machine_(demo_album)","Rage Against the Machine (demo album)"
"1921","https://en.wikipedia.org/wiki/Rage_Against_the_Machine","Rage Against the Machine"
"1922","https://en.wikipedia.org/wiki/Evil_Empire_(album)","Evil Empire (album)"
"1923","https://en.wikipedia.org/wiki/Ronald_Reagan_in_music","Ronald Reagan in music"
"1924","https://en.wikipedia.org/wiki/Live_%26_Rare_(Rage_Against_the_Machine_album)","Live & Rare (Rage Against the Machine album)"
"1925","https://en.wikipedia.org/wiki/Evil_Empire_speech","Evil Empire speech"
"1926","https://en.wikipedia.org/wiki/Long_Live_Rock_%27n%27_Roll","Long Live Rock 'n' Roll"
"1927","https://en.wikipedia.org/wiki/Rising_(Rainbow_album)","Rising (Rainbow album)"
"1928","https://en.wikipedia.org/wiki/Ritchie_Blackmore%27s_Rainbow","Ritchie Blackmore's Rainbow"
"1929","https://en.wikipedia.org/wiki/Kerrang!","Kerrang!"
"1930","https://en.wikipedia.org/wiki/Down_to_Earth_(Rainbow_album)","Down to Earth (Rainbow album)"
"1931","https://en.wikipedia.org/wiki/Graham_Bonnet","Graham Bonnet"
"1932","https://en.wikipedia.org/wiki/Cozy_Powell","Cozy Powell"
"1933","https://en.wikipedia.org/wiki/Difficult_to_Cure","Difficult to Cure"
"1934","https://en.wikipedia.org/wiki/Lateralus","Lateralus"
"1935","https://en.wikipedia.org/wiki/10,000_Days_(Tool_album)","10,000 Days (Tool album)"
"1936","https://en.wikipedia.org/wiki/Tool_(band)","Tool (band)"
"1937","https://en.wikipedia.org/wiki/Fear_Inoculum","Fear Inoculum"
"1938","https://en.wikipedia.org/wiki/Volcano_Entertainment","Volcano Entertainment"
"1939","https://en.wikipedia.org/wiki/Salival","Salival"
"1940","https://en.wikipedia.org/wiki/%C3%86nima","Ænima"
"1941","https://en.wikipedia.org/wiki/VHS","VHS"
"1942","https://en.wikipedia.org/wiki/The_Years_of_Decay","The Years of Decay"
"1943","https://en.wikipedia.org/wiki/Overkill_(band)","Overkill (band)"
"1944","https://en.wikipedia.org/wiki/New_Jersey","New Jersey"
"1945","https://en.wikipedia.org/wiki/D._D._Verni","D. D. Verni"
"1946","https://en.wikipedia.org/wiki/Bobby_Ellsworth","Bobby Ellsworth"
"1947","https://en.wikipedia.org/wiki/Under_the_Influence_(Overkill_album)","Under the Influence (Overkill album)"
"1948","https://en.wikipedia.org/wiki/Fuck_You_(EP)","Fuck You (EP)"
"1949","https://en.wikipedia.org/wiki/Horrorscope_(Overkill_album)","Horrorscope (Overkill album)"
"1950","https://en.wikipedia.org/wiki/I_Hear_Black","I Hear Black"
"1951","https://en.wikipedia.org/wiki/Blackwater_Park","Blackwater Park"
"1952","https://en.wikipedia.org/wiki/Opeth","Opeth"
"1953","https://en.wikipedia.org/wiki/Stockholm","Stockholm"
"1954","https://en.wikipedia.org/wiki/Deliverance_(Opeth_album)","Deliverance (Opeth album)"
"1955","https://en.wikipedia.org/wiki/Damnation_(album)","Damnation (album)"
"1956","https://en.wikipedia.org/wiki/2002_in_music","2002 in music"
"1957","https://en.wikipedia.org/wiki/Still_Life_(Opeth_album)","Still Life (Opeth album)"
"1958","https://en.wikipedia.org/wiki/My_Arms,_Your_Hearse","My Arms, Your Hearse"
"1959","https://en.wikipedia.org/wiki/Fredrik_Nordstr%C3%B6m","Fredrik Nordström"
"1960","https://en.wikipedia.org/wiki/Storm_of_the_Light%27s_Bane","Storm of the Light's Bane"
"1961","https://en.wikipedia.org/wiki/The_Somberlain","The Somberlain"
"1962","https://en.wikipedia.org/wiki/Into_Infinite_Obscurity","Into Infinite Obscurity"
"1963","https://en.wikipedia.org/wiki/Melodic_death_metal","Melodic death metal"
"1964","https://en.wikipedia.org/wiki/Dissection_(band)","Dissection (band)"
"1965","https://en.wikipedia.org/wiki/Where_Dead_Angels_Lie","Where Dead Angels Lie"
"1966","https://en.wikipedia.org/wiki/Nuclear_Blast_Records","Nuclear Blast"
"1967","https://en.wikipedia.org/wiki/Shaped_Compact_Disc","Shaped Compact Disc"
"1968","https://en.wikipedia.org/wiki/Live_Legacy","Live Legacy"
"1969","https://en.wikipedia.org/wiki/Keillers_Park_murder","Keillers Park murder"
"1970","https://en.wikipedia.org/wiki/Algeria","Algeria"
"1971","https://en.wikipedia.org/wiki/Leviathan_(album)","Leviathan (album)"
"1972","https://en.wikipedia.org/wiki/Mastodon_(band)","Mastodon (band)"
"1973","https://en.wikipedia.org/wiki/Troy_Sanders","Troy Sanders"
"1974","https://en.wikipedia.org/wiki/Call_of_the_Mastodon","Call of the Mastodon"
"1975","https://en.wikipedia.org/wiki/Blood_Mountain_(album)","Blood Mountain (album)"
"1976","https://en.wikipedia.org/wiki/Remission_(Mastodon_album)","Remission (Mastodon album)"
"1977","https://en.wikipedia.org/wiki/Lifesblood","Lifesblood"
"1978","https://en.wikipedia.org/wiki/Shout_at_the_Devil","Shout at the Devil"
"1979","https://en.wikipedia.org/wiki/M%C3%B6tley_Cr%C3%BCe","Mötley Crüe"
"1980","https://en.wikipedia.org/wiki/Too_Fast_for_Love","Too Fast for Love"
"1981","https://en.wikipedia.org/wiki/Leath%C3%BCr_Records","Leathür Records"
"1982","https://en.wikipedia.org/wiki/Theatre_of_Pain","Theatre of Pain"
"1983","https://en.wikipedia.org/wiki/Vince_Neil","Vince Neil"
"1984","https://en.wikipedia.org/wiki/Girls,_Girls,_Girls_(M%C3%B6tley_Cr%C3%BCe_album)","Girls, Girls, Girls (Mötley Crüe album)"
"1985","https://en.wikipedia.org/wiki/Looks_That_Kill","Looks That Kill"
"1986","https://en.wikipedia.org/wiki/Shout_at_the_Devil_(song)","Shout at the Devil"
"1987","https://en.wikipedia.org/wiki/Too_Young_to_Fall_in_Love","Too Young to Fall in Love"
"1988","https://en.wikipedia.org/wiki/Hammerheart","Hammerheart"
"1989","https://en.wikipedia.org/wiki/Blood_Fire_Death","Blood Fire Death"
"1990","https://en.wikipedia.org/wiki/Bathory_(band)","Bathory (band)"
"1991","https://en.wikipedia.org/wiki/Under_One_Flag","Under One Flag"
"1992","https://en.wikipedia.org/wiki/Under_the_Sign_of_the_Black_Mark","Under the Sign of the Black Mark"
"1993","https://en.wikipedia.org/wiki/Twilight_of_the_Gods_(album)","Twilight of the Gods (album)"
"1994","https://en.wikipedia.org/wiki/Viking_metal","Viking metal"
"1995","https://en.wikipedia.org/wiki/Requiem_(Bathory_album)","Requiem (Bathory album)"
"1996","https://en.wikipedia.org/wiki/Doom_metal#Epic_doom","Doom metal"
"1997","https://en.wikipedia.org/wiki/Individual_Thought_Patterns","Individual Thought Patterns"
"1998","https://en.wikipedia.org/wiki/Andy_LaRocque","Andy LaRocque"
"1999","https://en.wikipedia.org/wiki/Sweden","Sweden"
"2000","https://en.wikipedia.org/wiki/King_Diamond_(band)","King Diamond (band)"
"2001","https://en.wikipedia.org/wiki/Fate:_The_Best_of_Death","Fate: The Best of Death"
"2002","https://en.wikipedia.org/wiki/Human_(Death_album)","Human (Death album)"
"2003","https://en.wikipedia.org/wiki/Death_(metal_band)","Death (metal band)"
"2004","https://en.wikipedia.org/wiki/Symbolic_(Death_album)","Symbolic (Death album)"
"2005","https://en.wikipedia.org/wiki/The_Sound_of_Perseverance","The Sound of Perseverance"
"2006","https://en.wikipedia.org/wiki/Abigail_(album)","Abigail (album)"
"2007","https://en.wikipedia.org/wiki/Fatal_Portrait","Fatal Portrait"
"2008","https://en.wikipedia.org/wiki/DVD","DVD"
"2009","https://en.wikipedia.org/wiki/Optical_disc","Optical disc"
"2010","https://en.wikipedia.org/wiki/Digital_media","Digital media"
"2011","https://en.wikipedia.org/wiki/List_of_computer_hardware","Glossary of computer hardware terms"
"2012","https://en.wikipedia.org/wiki/Book_type","Book type"
"2013","https://en.wikipedia.org/wiki/Timi_Hansen","Timi Hansen"
"2014","https://en.wikipedia.org/wiki/Them_(King_Diamond_album)","Them (King Diamond album)"
"2015","https://en.wikipedia.org/wiki/Conspiracy_(King_Diamond_album)","Conspiracy (King Diamond album)"
"2016","https://en.wikipedia.org/wiki/Imaginations_from_the_Other_Side","Imaginations from the Other Side"
"2017","https://en.wikipedia.org/wiki/Gamma_Ray_(band)","Gamma Ray (band)"
"2018","https://en.wikipedia.org/wiki/Nightfall_in_Middle-Earth","Nightfall in Middle-Earth"
"2019","https://en.wikipedia.org/wiki/A_Night_at_the_Opera_(Blind_Guardian_album)","A Night at the Opera (Blind Guardian album)"
"2020","https://en.wikipedia.org/wiki/Blind_Guardian","Blind Guardian"
"2021","https://en.wikipedia.org/wiki/Battalions_of_Fear","Battalions of Fear"
"2022","https://en.wikipedia.org/wiki/Follow_the_Blind","Follow the Blind"
"2023","https://en.wikipedia.org/wiki/Somewhere_Far_Beyond","Somewhere Far Beyond"
"2024","https://en.wikipedia.org/wiki/Tales_from_the_Twilight_World","Tales from the Twilight World"
"2025","https://en.wikipedia.org/wiki/Dirt_(Alice_in_Chains_album)","Dirt (Alice in Chains album)"
"2026","https://en.wikipedia.org/wiki/Jar_of_Flies","Jar of Flies"
"2027","https://en.wikipedia.org/wiki/Alice_in_Chains","Alice in Chains"
"2028","https://en.wikipedia.org/wiki/Alice_in_Chains_(album)","Alice in Chains (album)"
"2029","https://en.wikipedia.org/wiki/Sap_(EP)","Sap (EP)"
"2030","https://en.wikipedia.org/wiki/Defenders_of_the_Faith","Defenders of the Faith"
"2031","https://en.wikipedia.org/wiki/Turbo_(Judas_Priest_album)","Turbo (Judas Priest album)"
"2032","https://en.wikipedia.org/wiki/Guitar_synthesizer","Guitar synthesizer"
"2033","https://en.wikipedia.org/wiki/Priest...Live!","Priest...Live!"
"2034","https://en.wikipedia.org/wiki/Screaming_for_Vengeance","Screaming for Vengeance"
"2035","https://en.wikipedia.org/wiki/You%27ve_Got_Another_Thing_Comin%27","You've Got Another Thing Comin'"
"2036","https://en.wikipedia.org/wiki/Point_of_Entry","Point of Entry"
"2037","https://en.wikipedia.org/wiki/Lightning_to_the_Nations","Lightning to the Nations"
"2038","https://en.wikipedia.org/wiki/Borrowed_Time_(Diamond_Head_album)","Borrowed Time (Diamond Head album)"
"2039","https://en.wikipedia.org/wiki/Canterbury_(album)","Canterbury (album)"
"2040","https://en.wikipedia.org/wiki/Diamond_Head_(English_band)","Diamond Head (English band)"
"2041","https://en.wikipedia.org/wiki/Def_Leppard","Def Leppard"
"2042","https://en.wikipedia.org/wiki/List_of_artists_who_reached_number_one_in_the_United_States","List of artists who reached number one in the United States"
"2043","https://en.wikipedia.org/wiki/New_wave_of_British_heavy_metal","New wave of British heavy metal"
"2044","https://en.wikipedia.org/wiki/Joe_Elliott","Joe Elliott"
"2045","https://en.wikipedia.org/wiki/Sheffield","Sheffield"
"2046","https://en.wikipedia.org/wiki/List_of_artists_who_reached_number_one_on_the_U.S._Mainstream_Rock_chart","List of artists who reached number one on the U.S. Mainstream Rock chart"
"2047","https://en.wikipedia.org/wiki/Holy_Diver","Holy Diver"
"2048","https://en.wikipedia.org/wiki/Dio_(band)","Dio (band)"
"2049","https://en.wikipedia.org/wiki/Vinny_Appice","Vinny Appice"
"2050","https://en.wikipedia.org/wiki/Holy_Diver_-_Live","Holy Diver – Live"
"2051","https://en.wikipedia.org/wiki/Dio_at_Donington_UK:_Live_1983_%26_1987","At Donington UK: Live 1983 & 1987"
"2052","https://en.wikipedia.org/wiki/Evil_or_Divine_-_Live_in_New_York_City","Evil or Divine – Live in New York City"
"2053","https://en.wikipedia.org/wiki/The_Last_in_Line","The Last in Line"
"2054","https://en.wikipedia.org/wiki/Sacred_Heart_(Dio_album)","Sacred Heart (Dio album)"
"2055","https://en.wikipedia.org/wiki/Claude_Schnell","Claude Schnell"
"2056","https://en.wikipedia.org/wiki/Rough_Cutt","Rough Cutt"
"2057","https://en.wikipedia.org/wiki/Scream_Bloody_Gore","Scream Bloody Gore"
"2058","https://en.wikipedia.org/wiki/Leprosy_(album)","Leprosy (album)"
"2059","https://en.wikipedia.org/wiki/Combat_Records","Combat Records"
"2060","https://en.wikipedia.org/wiki/Spiritual_Healing_(album)","Spiritual Healing (album)"
"2061","https://en.wikipedia.org/wiki/Mutilation_(demo)","Mutilation (demo)"
"2062","https://en.wikipedia.org/wiki/Welcome_to_Hell","Welcome to Hell"
"2063","https://en.wikipedia.org/wiki/Neat_Records","Neat Records"
"2064","https://en.wikipedia.org/wiki/Wallsend","Wallsend"
"2065","https://en.wikipedia.org/wiki/Venom_(band)","Venom (band)"
"2066","https://en.wikipedia.org/wiki/Tyne_and_Wear","Tyne and Wear"
"2067","https://en.wikipedia.org/wiki/Black_Metal_(Venom_album)","Black Metal (Venom album)"
"2068","https://en.wikipedia.org/wiki/At_War_with_Satan","At War with Satan"
"2069","https://en.wikipedia.org/wiki/Kill_%27Em_All","Kill 'Em All"
"2070","https://en.wikipedia.org/wiki/Ride_the_Lightning","Ride the Lightning"
"2071","https://en.wikipedia.org/wiki/Master_of_Puppets","Master of Puppets"
"2072","https://en.wikipedia.org/wiki/Flemming_Rasmussen","Flemming Rasmussen"
"2073","https://en.wikipedia.org/wiki/Sad_Wings_of_Destiny","Sad Wings of Destiny"
"2074","https://en.wikipedia.org/wiki/Victim_of_Changes_(song)","Victim of Changes (song)"
"2075","https://en.wikipedia.org/wiki/PopMatters","PopMatters"
"2076","https://en.wikipedia.org/wiki/Rocka_Rolla","Rocka Rolla"
"2077","https://en.wikipedia.org/wiki/Gull_(record_label)","Gull (record label)"
"2078","https://en.wikipedia.org/wiki/Rodger_Bain","Rodger Bain"
"2079","https://en.wikipedia.org/wiki/Rust_in_Peace","Rust in Peace"
"2080","https://en.wikipedia.org/wiki/Megadeth","Megadeth"
"2081","https://en.wikipedia.org/wiki/David_Ellefson","David Ellefson"
"2082","https://en.wikipedia.org/wiki/Dave_Mustaine","Dave Mustaine"
"2083","https://en.wikipedia.org/wiki/Countdown_to_Extinction","Countdown to Extinction"
"2084","https://en.wikipedia.org/wiki/Youthanasia","Youthanasia"
"2085","https://en.wikipedia.org/wiki/So_Far,_So_Good..._So_What!","So Far, So Good... So What!"
"2086","https://en.wikipedia.org/wiki/Peace_Sells..._but_Who%27s_Buying%3F","Peace Sells... but Who's Buying?"
"2087","https://en.wikipedia.org/wiki/Jeff_Young","Jeff Young"
"2088","https://en.wikipedia.org/wiki/Master_of_Reality","Master of Reality"
"2089","https://en.wikipedia.org/wiki/Paranoid_(album)","Paranoid (album)"
"2090","https://en.wikipedia.org/wiki/Black_Sabbath_(album)","Black Sabbath (album)"
"2091","https://en.wikipedia.org/wiki/UK_Albums_Chart","UK Albums Chart"
"2092","https://en.wikipedia.org/wiki/Stoner_rock","Stoner rock"
"2093","https://en.wikipedia.org/wiki/Palm_Desert_Scene","Palm Desert Scene"
"2094","https://en.wikipedia.org/wiki/Vol._4_(Black_Sabbath_album)","Vol. 4 (Black Sabbath album)"
"2095","https://en.wikipedia.org/wiki/Sabbath_Bloody_Sabbath","Sabbath Bloody Sabbath"
"2096","https://en.wikipedia.org/wiki/Tony_Iommi","Tony Iommi"
"2097","https://en.wikipedia.org/wiki/Doom_metal","Doom metal"
"2098","https://en.wikipedia.org/wiki/List_of_doom_metal_bands","List of doom metal bands"
"2099","https://en.wikipedia.org/wiki/Tempo","Tempo"
"2100","https://en.wikipedia.org/wiki/Doom_Shall_Rise","Doom Shall Rise"
"2101","https://en.wikipedia.org/wiki/The_Number_of_the_Beast_(album)","The Number of the Beast (album)"
"2102","https://en.wikipedia.org/wiki/Harvest_Records","Harvest Records"
"2103","https://en.wikipedia.org/wiki/Capitol_Music_Group","Capitol Music Group"
"2104","https://en.wikipedia.org/wiki/Killers_(Iron_Maiden_album)","Killers (Iron Maiden album)"
"2105","https://en.wikipedia.org/wiki/Iron_Maiden_(album)","Iron Maiden (album)"
"2106","https://en.wikipedia.org/wiki/Sabotage_(Black_Sabbath_album)","Sabotage (Black Sabbath album)"
"2107","https://en.wikipedia.org/wiki/Patrick_Meehan_(producer)","Patrick Meehan (producer)"
"2108","https://en.wikipedia.org/wiki/Ace_of_Spades_(album)","Ace of Spades (album)"
"2109","https://en.wikipedia.org/wiki/UK_Singles_Chart","UK Singles Chart"
"2110","https://en.wikipedia.org/wiki/List_of_artists_who_have_spent_the_most_weeks_on_the_UK_music_charts","List of artists who have spent the most weeks on the UK music charts"
"2111","https://en.wikipedia.org/wiki/Music_streaming","Streaming media"
"2112","https://en.wikipedia.org/wiki/Record_industry","Music industry"
"2113","https://en.wikipedia.org/wiki/List_of_artists_who_reached_number_one_on_the_UK_Singles_Chart","List of artists who reached number one on the UK Singles Chart"
"2114","https://en.wikipedia.org/wiki/The_Golden_Years_(EP)","The Golden Years (EP)"
"2115","https://en.wikipedia.org/wiki/On_Parole","On Parole"
"2116","https://en.wikipedia.org/wiki/Mot%C3%B6rhead","Motörhead"
"2117","https://en.wikipedia.org/wiki/Bronze_Records","Bronze Records"
"2118","https://en.wikipedia.org/wiki/Gerry_Bron","Gerry Bron"
"2119","https://en.wikipedia.org/wiki/Ace_of_Spades_(song)","Ace of Spades (song)"
"2120","https://en.wikipedia.org/wiki/Ace_of_spades","Ace of spades"
"2121","https://en.wikipedia.org/wiki/Motorhead_(song)","Motorhead (song)"
"2122","https://en.wikipedia.org/wiki/Bomber_(song)","Bomber (song)"
"2123","https://en.wikipedia.org/wiki/Dead_man%27s_hand","Dead man's hand"
"2124","https://en.wikipedia.org/wiki/Beer_Drinkers_and_Hell_Raisers","Beer Drinkers and Hell Raisers"
"2125","https://en.wikipedia.org/wiki/Mot%C3%B6rhead_(album)","Motörhead (album)"
"2126","https://en.wikipedia.org/wiki/Kent","Kent"
"2127","https://en.wikipedia.org/wiki/St._Valentine%27s_Day_Massacre_(EP)","St. Valentine's Day Massacre (EP)"
"2128","https://en.wikipedia.org/wiki/Paranoid_(Black_Sabbath_song)","Paranoid (Black Sabbath song)"
"2129","https://en.wikipedia.org/wiki/The_Wizard_(Black_Sabbath_song)","The Wizard (Black Sabbath song)"
"2130","https://en.wikipedia.org/wiki/Evil_Woman_(Crow_song)#Black_Sabbath_version","Evil Woman (Crow song)"
"2131","https://en.wikipedia.org/wiki/After_Forever_(song)","After Forever (song)"
"2132","https://en.wikipedia.org/wiki/Children_of_the_Grave","Children of the Grave"
"2133","https://en.wikipedia.org/wiki/Operation:_Mindcrime","Operation: Mindcrime"
"2134","https://en.wikipedia.org/wiki/Rage_for_Order","Rage for Order"
"2135","https://en.wikipedia.org/wiki/Queensr%C3%BFche","Queensrÿche"
"2136","https://en.wikipedia.org/wiki/The_Warning_(Queensr%C3%BFche_album)","The Warning (Queensrÿche album)"
"2137","https://en.wikipedia.org/wiki/Empire_(Queensr%C3%BFche_album)","Empire (Queensrÿche album)"
"2138","https://en.wikipedia.org/wiki/Promised_Land_(Queensr%C3%BFche_album)","Promised Land (Queensrÿche album)"
"2139","https://en.wikipedia.org/wiki/Power_ballad","Sentimental ballad"
"2140","https://en.wikipedia.org/wiki/Overkill_(Mot%C3%B6rhead_album)","Overkill (Motörhead album)"
"2141","https://en.wikipedia.org/wiki/Bomber_(album)","Bomber (album)"
"2142","https://en.wikipedia.org/wiki/Beneath_the_Remains","Beneath the Remains"
"2143","https://en.wikipedia.org/wiki/Arise_(Sepultura_album)","Arise (Sepultura album)"
"2144","https://en.wikipedia.org/wiki/Sepultura","Sepultura"
"2145","https://en.wikipedia.org/wiki/Chaos_A.D.","Chaos A.D."
"2146","https://en.wikipedia.org/wiki/Schizophrenia_(Sepultura_album)","Schizophrenia (Sepultura album)"
"2147","https://en.wikipedia.org/wiki/Morbid_Visions","Morbid Visions"
"2148","https://en.wikipedia.org/wiki/Cogumelo_Records","Cogumelo Records"
"2149","https://en.wikipedia.org/wiki/Andreas_Kisser","Andreas Kisser"
"2150","https://en.wikipedia.org/wiki/Painkiller_(Judas_Priest_album)","Painkiller (Judas Priest album)"
"2151","https://en.wikipedia.org/wiki/Jugulator","Jugulator"
"2152","https://en.wikipedia.org/wiki/Rob_Halford","Rob Halford"
"2153","https://en.wikipedia.org/wiki/Demolition_(Judas_Priest_album)","Demolition (Judas Priest album)"
"2154","https://en.wikipedia.org/wiki/Angel_of_Retribution","Angel of Retribution"
"2155","https://en.wikipedia.org/wiki/Nostradamus_(album)","Nostradamus (album)"
