"id","URL","title"
"1613","https://en.wikipedia.org/wiki/Francis_Ford_Coppola","Francis Ford Coppola"
"1614","https://en.wikipedia.org/wiki/Interview_with_the_Vampire_(film)","Interview with the Vampire (film)"
"1615","https://en.wikipedia.org/wiki/The_Vampire_Chronicles","The Vampire Chronicles"
"1616","https://en.wikipedia.org/wiki/Anne_Rice","Anne Rice"
"1617","https://en.wikipedia.org/wiki/Neil_Jordan","Neil Jordan"
"1618","https://en.wikipedia.org/wiki/Guardian_Fiction_Prize","Guardian Fiction Prize"
"1619","https://en.wikipedia.org/wiki/Somerset_Maugham_Award","Somerset Maugham Award"
"1620","https://en.wikipedia.org/wiki/Vampire_films","Vampire films"
"1621","https://en.wikipedia.org/wiki/Vampire","Vampire"
"1622","https://en.wikipedia.org/wiki/Silent_film","Silent film"
"1623","https://en.wikipedia.org/wiki/Vampire_literature","Vampire literature"
"1624","https://en.wikipedia.org/wiki/Interview_with_the_Vampire","Interview with the Vampire"
"1625","https://en.wikipedia.org/wiki/Gothic_horror","Gothic fiction"
"1626","https://en.wikipedia.org/wiki/Vampire_fiction","Vampire literature"
"1627","https://en.wikipedia.org/wiki/Annabelle_Comes_Home","Annabelle Comes Home"
"1628","https://en.wikipedia.org/wiki/Gary_Dauberman","Gary Dauberman"
"1629","https://en.wikipedia.org/wiki/Alien:_Covenant","Alien: Covenant"
"1630","https://en.wikipedia.org/wiki/Ridley_Scott_filmography","Ridley Scott filmography"
"1631","https://en.wikipedia.org/wiki/Ridley_Scott","Ridley Scott"
"1632","https://en.wikipedia.org/wiki/Alien_(franchise)","Alien (franchise)"
"1633","https://en.wikipedia.org/wiki/Dan_O%27Bannon","Dan O'Bannon"
"1634","https://en.wikipedia.org/wiki/Visual_effects_supervisor","Visual effects supervisor"
"1635","https://en.wikipedia.org/wiki/Ronald_Shusett","Ronald Shusett"
"1636","https://en.wikipedia.org/wiki/List_of_Alien_(film_series)_characters","List of Alien (film series) characters"
"1637","https://en.wikipedia.org/wiki/List_of_Predator_(franchise)_characters","List of Predator (film series) characters"
"1638","https://en.wikipedia.org/wiki/List_of_Alien_vs._Predator_(franchise)_characters","List of Alien vs. Predator (franchise) characters"
"1639","https://en.wikipedia.org/wiki/Ring_(film)","Ring (film)"
"1640","https://en.wikipedia.org/wiki/Hideo_Nakata","Hideo Nakata"
"1641","https://en.wikipedia.org/wiki/Japanese_people","Japanese people"
"1642","https://en.wikipedia.org/wiki/Ring_(Suzuki_novel)","Ring (Suzuki novel)"
"1643","https://en.wikipedia.org/wiki/Koji_Suzuki","Koji Suzuki"
"1644","https://en.wikipedia.org/wiki/Ring_(novel_series)","Ring (novel series)"
"1645","https://en.wikipedia.org/wiki/The_Ring_(franchise)","The Ring (franchise)"
"1646","https://en.wikipedia.org/wiki/Romanization_of_Japanese","Romanization of Japanese"
"1647","https://en.wikipedia.org/wiki/Koji_Suzuki_(writer)","Koji Suzuki"
"1648","https://en.wikipedia.org/wiki/Hamamatsu","Hamamatsu"
"1649","https://en.wikipedia.org/wiki/The_Blair_Witch_Project","The Blair Witch Project"
"1650","https://en.wikipedia.org/wiki/Blair_Witch","Blair Witch"
"1651","https://en.wikipedia.org/wiki/Fakelore","Fakelore"
"1652","https://en.wikipedia.org/wiki/Artisan_Entertainment","Artisan Entertainment"
"1653","https://en.wikipedia.org/wiki/Daniel_Myrick","Daniel Myrick"
"1654","https://en.wikipedia.org/wiki/Horror_films","Horror film"
"1655","https://en.wikipedia.org/wiki/Eduardo_S%C3%A1nchez_(director)","Eduardo Sánchez (director)"
"1656","https://en.wikipedia.org/wiki/Cubans","Cubans"
"1657","https://en.wikipedia.org/wiki/Halloween_(2018_film)","Halloween (2018 film)"
"1658","https://en.wikipedia.org/wiki/Halloween_(franchise)","Halloween (franchise)"
"1659","https://en.wikipedia.org/wiki/David_Gordon_Green","David Gordon Green"
"1660","https://en.wikipedia.org/wiki/George_Washington_(movie)","George Washington (film)"
"1661","https://en.wikipedia.org/wiki/David_Gordon_Green%27s_unrealized_projects","David Gordon Green's unrealized projects"
"1662","https://en.wikipedia.org/wiki/Snow_Angels_(film)","Snow Angels (film)"
"1663","https://en.wikipedia.org/wiki/All_the_Real_Girls","All the Real Girls"
"1664","https://en.wikipedia.org/wiki/John_Carpenter","John Carpenter"
"1665","https://en.wikipedia.org/wiki/Composer","Composer"
"1666","https://en.wikipedia.org/wiki/Danny_McBride","Danny McBride"
"1667","https://en.wikipedia.org/wiki/HBO","HBO"
"1668","https://en.wikipedia.org/wiki/Vice_Principals","Vice Principals"
"1669","https://en.wikipedia.org/wiki/Eastbound_%26_Down","Eastbound & Down"
"1670","https://en.wikipedia.org/wiki/Debra_Hill","Debra Hill"
"1671","https://en.wikipedia.org/wiki/Annabelle_(film)","Annabelle (film)"
"1672","https://en.wikipedia.org/wiki/John_R._Leonetti","John R. Leonetti"
"1673","https://en.wikipedia.org/wiki/American_Society_of_Cinematographers","American Society of Cinematographers"
"1674","https://en.wikipedia.org/wiki/Split_(2016_American_film)","Split (2016 American film)"
"1675","https://en.wikipedia.org/wiki/Unbreakable_(film_series)","Unbreakable (film series)"
"1676","https://en.wikipedia.org/wiki/Resident_Evil:_Afterlife","Resident Evil: Afterlife"
"1677","https://en.wikipedia.org/wiki/Annabelle:_Creation","Annabelle: Creation"
"1678","https://en.wikipedia.org/wiki/David_F._Sandberg","David F. Sandberg"
"1679","https://en.wikipedia.org/wiki/Filmmaking","Filmmaking"
"1680","https://en.wikipedia.org/wiki/No_budget_film","No-budget film"
"1681","https://en.wikipedia.org/wiki/Get_Out","Get Out"
"1682","https://en.wikipedia.org/wiki/Jordan_Peele","Jordan Peele"
"1683","https://en.wikipedia.org/wiki/List_of_accolades_received_by_Get_Out","List of accolades received by Get Out"
"1684","https://en.wikipedia.org/wiki/The_Exorcist_(film)","The Exorcist (film)"
"1685","https://en.wikipedia.org/wiki/The_Exorcist","The Exorcist"
"1686","https://en.wikipedia.org/wiki/The_Exorcist_(novel)","The Exorcist (novel)"
"1687","https://en.wikipedia.org/wiki/The_Exorcist:_Italian_Style","The Exorcist: Italian Style"
"1688","https://en.wikipedia.org/wiki/Exorcist_(disambiguation)","Exorcist (disambiguation)"
"1689","https://en.wikipedia.org/wiki/William_Peter_Blatty","William Peter Blatty"
"1690","https://en.wikipedia.org/wiki/William_Friedkin","William Friedkin"
"1691","https://en.wikipedia.org/wiki/List_of_oldest_living_Academy_Award_winners_and_nominees","List of oldest living Academy Award winners and nominees"
"1692","https://en.wikipedia.org/wiki/The_Conjuring","The Conjuring"
"1693","https://en.wikipedia.org/wiki/Empire_Award_for_Best_Horror","Empire Award for Best Horror"
"1694","https://en.wikipedia.org/wiki/Film_magazine","List of film periodicals"
"1695","https://en.wikipedia.org/wiki/Empire_Award","Empire Awards"
"1696","https://en.wikipedia.org/wiki/Empire_(film_magazine)","Empire (film magazine)"
"1697","https://en.wikipedia.org/wiki/List_of_horror_films","Lists of horror films"
"1698","https://en.wikipedia.org/wiki/Lists_of_horror_film_characters","Lists of horror film characters"
"1699","https://en.wikipedia.org/wiki/Action_films","Action film"
"1700","https://en.wikipedia.org/wiki/Thriller_films","Thriller film"
"1701","https://en.wikipedia.org/wiki/List_of_horror_films_of_2013","List of horror films of 2013"
"1702","https://en.wikipedia.org/wiki/2013_in_film","2013 in film"
"1703","https://en.wikipedia.org/wiki/Chad_Hayes_(writer)","Chad Hayes (writer)"
"1704","https://en.wikipedia.org/wiki/House_of_Wax_(2005_film)","House of Wax (2005 film)"
"1705","https://en.wikipedia.org/wiki/Carey_Hayes","Carey W. Hayes"
"1706","https://en.wikipedia.org/wiki/The_Wolfman_(2010_film)","The Wolfman (2010 film)"
"1707","https://en.wikipedia.org/wiki/Curt_Siodmak","Curt Siodmak"
"1708","https://en.wikipedia.org/wiki/The_Wolf_Man_(1941_film)","The Wolf Man (1941 film)"
"1709","https://en.wikipedia.org/wiki/George_Waggner","George Waggner"
"1710","https://en.wikipedia.org/wiki/The_Wolf_Man_(franchise)","The Wolf Man (franchise)"
"1711","https://en.wikipedia.org/wiki/Larry_Talbot","Larry Talbot"
"1712","https://en.wikipedia.org/wiki/Scott_Stuber","Scott Stuber"
"1713","https://en.wikipedia.org/wiki/Netflix","Netflix"
"1714","https://en.wikipedia.org/wiki/Jaws_(film)","Jaws (film)"
"1715","https://en.wikipedia.org/wiki/Jaws_(franchise)","Jaws (franchise)"
"1716","https://en.wikipedia.org/wiki/Jaws_(novel)","Jaws (novel)"
"1717","https://en.wikipedia.org/wiki/Peter_Benchley","Peter Benchley"
"1718","https://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Original_Score","Golden Globe Award for Best Original Score"
"1719","https://en.wikipedia.org/wiki/Academy_Award_for_Best_Original_Score","Academy Award for Best Original Score"
"1720","https://en.wikipedia.org/wiki/Golden_Globe_Award","Golden Globe Awards"
"1721","https://en.wikipedia.org/wiki/Hollywood_Foreign_Press_Association","Hollywood Foreign Press Association"
"1722","https://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film_Music","BAFTA Award for Best Original Music"
"1723","https://en.wikipedia.org/wiki/It_Chapter_Two","It Chapter Two"
"1724","https://en.wikipedia.org/wiki/Jaws_2","Jaws 2"
"1725","https://en.wikipedia.org/wiki/Jeannot_Szwarc","Jeannot Szwarc"
"1726","https://en.wikipedia.org/wiki/Somewhere_in_Time_(film)","Somewhere in Time (film)"
"1727","https://en.wikipedia.org/wiki/Supergirl_(1984_film)","Supergirl (1984 film)"
"1728","https://en.wikipedia.org/wiki/List_of_killer_shark_films","List of natural horror films"
"1729","https://en.wikipedia.org/wiki/The_Nun_(2018_film)","The Nun (2018 film)"
"1730","https://en.wikipedia.org/wiki/Corin_Hardy","Corin Hardy"
"1731","https://en.wikipedia.org/wiki/The_Hallow","The Hallow"
"1732","https://en.wikipedia.org/wiki/Hannibal_(2001_film)","Hannibal (2001 film)"
"1733","https://en.wikipedia.org/wiki/David_Mamet","David Mamet"
"1734","https://en.wikipedia.org/wiki/Pulitzer_Prize","Pulitzer Prize"
"1735","https://en.wikipedia.org/wiki/Tony_Award","Tony Award"
"1736","https://en.wikipedia.org/wiki/Thomas_Harris","Thomas Harris"
"1737","https://en.wikipedia.org/wiki/Hannibal_Lecter_(franchise)","Hannibal Lecter (franchise)"
"1738","https://en.wikipedia.org/wiki/Hannibal_Lecter","Hannibal Lecter"
"1739","https://en.wikipedia.org/wiki/The_Silence_of_the_Lambs_(film)","The Silence of the Lambs (film)"
"1740","https://en.wikipedia.org/wiki/Hannibal_(Harris_novel)","Hannibal (Harris novel)"
"1741","https://en.wikipedia.org/wiki/The_Others_(2001_film)","The Others (2001 film)"
"1742","https://en.wikipedia.org/wiki/Spain","Spain"
"1743","https://en.wikipedia.org/wiki/Geographic_coordinate_system","Geographic coordinate system"
"1744","https://en.wikipedia.org/wiki/Spanish_language","Spanish language"
"1745","https://en.wikipedia.org/wiki/Final_Destination_(film)","Final Destination (film)"
"1746","https://en.wikipedia.org/wiki/Glen_Morgan","Glen Morgan"
"1747","https://en.wikipedia.org/wiki/The_Conjuring_2","The Conjuring 2"
"1748","https://en.wikipedia.org/wiki/List_of_horror_films_of_2016","List of horror films of 2016"
"1749","https://en.wikipedia.org/wiki/2016_in_film","2016 in film"
"1750","https://en.wikipedia.org/wiki/I_Am_Legend_(film)","I Am Legend (film)"
"1751","https://en.wikipedia.org/wiki/Action_thriller_film","Action film"
"1752","https://en.wikipedia.org/wiki/John_William_Corrington","John William Corrington"
"1753","https://en.wikipedia.org/wiki/The_Omega_Man","The Omega Man"
"1754","https://en.wikipedia.org/wiki/Richard_Matheson","Richard Matheson"
"1755","https://en.wikipedia.org/wiki/List_of_American_films_of_1971","List of American films of 1971"
"1756","https://en.wikipedia.org/wiki/I_Am_Legend_(novel)","I Am Legend (novel)"
"1757","https://en.wikipedia.org/wiki/Francis_Lawrence","Francis Lawrence"
"1758","https://en.wikipedia.org/wiki/Constantine_(film)","Constantine (film)"
"1759","https://en.wikipedia.org/wiki/Joyce_Hooper_Corrington","Joyce Hooper Corrington"
"1760","https://en.wikipedia.org/wiki/Medical_fiction","Medical fiction"
"1761","https://en.wikipedia.org/wiki/Medical_drama","Medical drama"
"1762","https://en.wikipedia.org/wiki/A_Quiet_Place_(film)","A Quiet Place (film)"
"1763","https://en.wikipedia.org/wiki/Science_fiction_horror_film","List of science fiction horror films"
"1764","https://en.wikipedia.org/wiki/Lists_of_horror_films","Lists of horror films"
"1765","https://en.wikipedia.org/wiki/Lists_of_science_fiction_films","Lists of science fiction films"
"1766","https://en.wikipedia.org/wiki/List_of_films_featuring_the_deaf_and_hard_of_hearing","List of films featuring the deaf and hard of hearing"
"1767","https://en.wikipedia.org/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(novel)","One Flew Over the Cuckoo's Nest (novel)"
"1768","https://en.wikipedia.org/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(film)","One Flew Over the Cuckoo's Nest (film)"
"1769","https://en.wikipedia.org/wiki/John_Krasinski","John Krasinski"
"1770","https://en.wikipedia.org/wiki/New_Yorkers_in_journalism","New Yorkers in journalism"
"1771","https://en.wikipedia.org/wiki/Digital_journalism","Digital journalism"
"1772","https://en.wikipedia.org/wiki/List_of_horror_films_of_2018","List of horror films of 2018"
"1773","https://en.wikipedia.org/wiki/2018_in_film","2018 in film"
"1774","https://en.wikipedia.org/wiki/Sleepy_Hollow_(film)","Sleepy Hollow (film)"
"1775","https://en.wikipedia.org/wiki/Washington_Irving","Washington Irving"
"1776","https://en.wikipedia.org/wiki/The_Legend_of_Sleepy_Hollow","The Legend of Sleepy Hollow"
"1777","https://en.wikipedia.org/wiki/Rip_Van_Winkle","Rip Van Winkle"
"1778","https://en.wikipedia.org/wiki/American_literature","American literature"
"1779","https://en.wikipedia.org/wiki/Scream_2","Scream 2"
"1780","https://en.wikipedia.org/wiki/List_of_films_featuring_fictional_films","List of films featuring fictional films"
"1781","https://en.wikipedia.org/wiki/Story_within_a_story","Story within a story"
"1782","https://en.wikipedia.org/wiki/Lights_Out_(2016_film)","Lights Out (2016 film)"
"1783","https://en.wikipedia.org/wiki/Lights_Out_(2013_film)","Lights Out (2013 film)"
"1784","https://en.wikipedia.org/wiki/Saw_II","Saw II"
"1785","https://en.wikipedia.org/wiki/Final_Destination_5","Final Destination 5"
"1786","https://en.wikipedia.org/wiki/Steven_Quale","Steven Quale"
"1787","https://en.wikipedia.org/wiki/Goosebumps_(film)","Goosebumps (film)"
"1788","https://en.wikipedia.org/wiki/Scott_Alexander_and_Larry_Karaszewski","Scott Alexander and Larry Karaszewski"
"1789","https://en.wikipedia.org/wiki/Mama_(2013_film)","Mama (2013 film)"
"1790","https://en.wikipedia.org/wiki/Neil_Cross","Neil Cross"
"1791","https://en.wikipedia.org/wiki/Hard_Sun","Hard Sun"
"1792","https://en.wikipedia.org/wiki/Luther_(TV_series)","Luther (TV series)"
"1793","https://en.wikipedia.org/wiki/La_Llorona","La Llorona"
"1794","https://en.wikipedia.org/wiki/La_Llorona_(song)","La Llorona (song)"
"1795","https://en.wikipedia.org/wiki/La_Llorona_(1933_film)","La Llorona (1933 film)"
"1796","https://en.wikipedia.org/wiki/Scream_3","Scream 3"
"1797","https://en.wikipedia.org/wiki/The_Ring_Two","The Ring Two"
"1798","https://en.wikipedia.org/wiki/Sequel","Sequel"
"1799","https://en.wikipedia.org/wiki/Saw_III","Saw III"
"1800","https://en.wikipedia.org/wiki/Alien_vs._Predator_(film)","Alien vs. Predator (film)"
"1801","https://en.wikipedia.org/wiki/Jim_Thomas_(screenwriter)","Jim Thomas (screenwriter)"
"1802","https://en.wikipedia.org/wiki/Predator_(film)","Predator (film)"
"1803","https://en.wikipedia.org/wiki/John_Thomas_(screenwriter)","John Thomas (screenwriter)"
"1804","https://en.wikipedia.org/wiki/Alien_vs._Predator_(franchise)","Alien vs. Predator (franchise)"
"1805","https://en.wikipedia.org/wiki/Predator_(franchise)","Predator (franchise)"
"1806","https://en.wikipedia.org/wiki/List_of_Predator_(film_series)_characters","List of Predator (film series) characters"
"1807","https://en.wikipedia.org/wiki/List_of_Alien_(franchise)_characters","List of Alien (film series) characters"
"1808","https://en.wikipedia.org/wiki/Insidious:_Chapter_2","Insidious: Chapter 2"
"1809","https://en.wikipedia.org/wiki/Insidious:_The_Last_Key","Insidious: The Last Key"
"1810","https://en.wikipedia.org/wiki/Adam_Robitel","Adam Robitel"
"1811","https://en.wikipedia.org/wiki/The_Taking_of_Deborah_Logan","The Taking of Deborah Logan"
"1812","https://en.wikipedia.org/wiki/Scream_(1996_film)","Scream (1996 film)"
"1813","https://en.wikipedia.org/wiki/Paranormal_Activity_4","Paranormal Activity 4"
"1814","https://en.wikipedia.org/wiki/Henry_Joost","Henry Joost"
"1815","https://en.wikipedia.org/wiki/Ariel_Schulman","Ariel Schulman"
"1816","https://en.wikipedia.org/wiki/Catfish_(film)","Catfish (film)"
"1817","https://en.wikipedia.org/wiki/The_Haunting_(1999_film)","The Haunting (1999 film)"
"1818","https://en.wikipedia.org/wiki/Jan_de_Bont","Jan de Bont"
"1819","https://en.wikipedia.org/wiki/1997_Golden_Raspberry_Awards","18th Golden Raspberry Awards"
"1820","https://en.wikipedia.org/wiki/Netherlands","Netherlands"
"1821","https://en.wikipedia.org/wiki/The_Haunting_of_Hill_House","The Haunting of Hill House"
"1822","https://en.wikipedia.org/wiki/National_Book_Award","National Book Award"
"1823","https://en.wikipedia.org/wiki/Shirley_Jackson","Shirley Jackson"
"1824","https://en.wikipedia.org/wiki/The_Grudge","The Grudge"
"1825","https://en.wikipedia.org/wiki/Takashi_Shimizu","Takashi Shimizu"
"1826","https://en.wikipedia.org/wiki/Ju-On","Ju-On (franchise)"
"1827","https://en.wikipedia.org/wiki/Ju-on:_The_Grudge","Ju-On: The Grudge"
"1828","https://en.wikipedia.org/wiki/List_of_horror_films_of_2002","List of horror films of 2002"
"1829","https://en.wikipedia.org/wiki/Ju-On_(franchise)","Ju-On (franchise)"
"1830","https://en.wikipedia.org/wiki/Stephen_Susco","Stephen Susco"
"1831","https://en.wikipedia.org/wiki/The_Grudge_2","The Grudge 2"
"1832","https://en.wikipedia.org/wiki/Texas_Chainsaw_3D","Texas Chainsaw 3D"
"1833","https://en.wikipedia.org/wiki/The_Final_Destination","The Final Destination"
"1834","https://en.wikipedia.org/wiki/Eric_Bress","Eric Bress"
"1835","https://en.wikipedia.org/wiki/Hollow_Man","Hollow Man"
"1836","https://en.wikipedia.org/wiki/Paul_Verhoeven","Paul Verhoeven"
"1837","https://en.wikipedia.org/wiki/Horror_thriller","Horror film"
"1838","https://en.wikipedia.org/wiki/Edgar_Allan_Poe","Edgar Allan Poe"
"1839","https://en.wikipedia.org/wiki/Fear","Fear"
"1840","https://en.wikipedia.org/wiki/Alien_(film)","Alien (film)"
"1841","https://en.wikipedia.org/wiki/List_of_monster_movies","List of monster movies"
"1842","https://en.wikipedia.org/wiki/Monster_movie","Monster movie"
"1843","https://en.wikipedia.org/wiki/Gigantism","Gigantism"
"1844","https://en.wikipedia.org/wiki/List_of_giant-monster_films","List of films featuring giant monsters"
"1845","https://en.wikipedia.org/wiki/Extraterrestrials_in_fiction","Extraterrestrials in fiction"
"1846","https://en.wikipedia.org/wiki/Rock_of_Ages_(2012_film)","Rock of Ages (2012 film)"
"1847","https://en.wikipedia.org/wiki/Porcelain_Black","Porcelain Black"
"1848","https://en.wikipedia.org/wiki/Virgin_Records","Virgin Records"
"1849","https://en.wikipedia.org/wiki/Rapper","Rapping"
"1850","https://en.wikipedia.org/wiki/Alternative_model","Alternative model"
"1851","https://en.wikipedia.org/wiki/Rock_of_Ages_(musical)","Rock of Ages (musical)"
"1852","https://en.wikipedia.org/wiki/Classic_rock","Classic rock"
"1853","https://en.wikipedia.org/wiki/Glam_metal","Glam metal"
"1854","https://en.wikipedia.org/wiki/Jukebox_musical","Jukebox musical"
"1855","https://en.wikipedia.org/wiki/We_Will_Rock_You_(musical)","We Will Rock You (musical)"
"1856","https://en.wikipedia.org/wiki/Adam_Shankman","Adam Shankman"
"1857","https://en.wikipedia.org/wiki/So_You_Think_You_Can_Dance_(US)","So You Think You Can Dance (American TV series)"
"1858","https://en.wikipedia.org/wiki/Musical_theatre","Musical theatre"
"1859","https://en.wikipedia.org/wiki/Cats_(2019_film)","Cats (2019 film)"
"1860","https://en.wikipedia.org/wiki/Old_Possum%27s_Book_of_Practical_Cats","Old Possum's Book of Practical Cats"
"1861","https://en.wikipedia.org/wiki/Light_poetry","Light poetry"
"1862","https://en.wikipedia.org/wiki/T._S._Eliot","T. S. Eliot"
"1863","https://en.wikipedia.org/wiki/Cat","Cat"
"1864","https://en.wikipedia.org/wiki/Cats_(musical)","Cats (musical)"
"1865","https://en.wikipedia.org/wiki/Sung-through","Sung-through"
"1866","https://en.wikipedia.org/wiki/Musical_composition","Musical composition"
"1867","https://en.wikipedia.org/wiki/Andrew_Lloyd_Webber","Andrew Lloyd Webber"
"1868","https://en.wikipedia.org/wiki/Mary_Poppins_(film)","Mary Poppins (film)"
"1869","https://en.wikipedia.org/wiki/Robert_Stevenson_(director)","Robert Stevenson (director)"
"1870","https://en.wikipedia.org/wiki/Secret_Superstar","Secret Superstar"
"1871","https://en.wikipedia.org/wiki/Hindi","Hindi"
"1872","https://en.wikipedia.org/wiki/Devanagari","Devanagari"
"1873","https://en.wikipedia.org/wiki/International_Alphabet_of_Sanskrit_Transliteration","International Alphabet of Sanskrit Transliteration"
"1874","https://en.wikipedia.org/wiki/Bengali_Language_Movement_(Manbhum)","Bengali Language Movement (Manbhum)"
"1875","https://en.wikipedia.org/wiki/Hindi_Belt","Hindi Belt"
"1876","https://en.wikipedia.org/wiki/Advait_Chandan","Advait Chandan"
"1877","https://en.wikipedia.org/wiki/Hindi_film","Bollywood"
"1878","https://en.wikipedia.org/wiki/Aamir_Khan","Aamir Khan"
"1879","https://en.wikipedia.org/wiki/100_Crore_Club","100 Crore Club"
"1880","https://en.wikipedia.org/wiki/1000_Crore_Club","1000 Crore Club"
"1881","https://en.wikipedia.org/wiki/Musical_drama_film","Musical film"
"1882","https://en.wikipedia.org/wiki/Staying_Alive_(1983_film)","Staying Alive (1983 film)"
"1883","https://en.wikipedia.org/wiki/Dance_film","Dance film"
"1884","https://en.wikipedia.org/wiki/Dance","Dance"
"1885","https://en.wikipedia.org/wiki/Dance_in_film","Dance in film"
"1886","https://en.wikipedia.org/wiki/Choreography","Choreography"
"1887","https://en.wikipedia.org/wiki/Tribal_Rites_of_the_New_Saturday_Night","Tribal Rites of the New Saturday Night"
"1888","https://en.wikipedia.org/wiki/Great_Britain","Great Britain"
"1889","https://en.wikipedia.org/wiki/New_York_(magazine)","New York (magazine)"
"1890","https://en.wikipedia.org/wiki/Nik_Cohn","Nik Cohn"
"1891","https://en.wikipedia.org/wiki/John_Travolta","John Travolta"
"1892","https://en.wikipedia.org/wiki/List_of_oldest_and_youngest_Academy_Award_winners_and_nominees#Youngest_nominees_2","List of oldest and youngest Academy Award winners and nominees"
"1893","https://en.wikipedia.org/wiki/Welcome_Back,_Kotter","Welcome Back, Kotter"
"1894","https://en.wikipedia.org/wiki/Saturday_Night_Fever","Saturday Night Fever"
"1895","https://en.wikipedia.org/wiki/John_Badham","John Badham"
"1896","https://en.wikipedia.org/wiki/Sylvester_Stallone","Sylvester Stallone"
"1897","https://en.wikipedia.org/wiki/My_Fair_Lady_(film)","My Fair Lady (film)"
"1898","https://en.wikipedia.org/wiki/George_Cukor","George Cukor"
"1899","https://en.wikipedia.org/wiki/Lerner_and_Loewe","Lerner and Loewe"
"1900","https://en.wikipedia.org/wiki/Alan_Jay_Lerner","Alan Jay Lerner"
"1901","https://en.wikipedia.org/wiki/Libretto","Libretto"
"1902","https://en.wikipedia.org/wiki/Pygmalion_(play)","Pygmalion (play)"
"1903","https://en.wikipedia.org/wiki/George_Bernard_Shaw","George Bernard Shaw"
"1904","https://en.wikipedia.org/wiki/Pygmalion_(mythology)","Pygmalion (mythology)"
"1905","https://en.wikipedia.org/wiki/My_Fair_Lady","My Fair Lady"
"1906","https://en.wikipedia.org/wiki/Fantasia_2000","Fantasia 2000"
"1907","https://en.wikipedia.org/wiki/Fantasia_(franchise)","Fantasia (franchise)"
"1908","https://en.wikipedia.org/wiki/Walt_Disney_Pictures","Walt Disney Pictures"
"1909","https://en.wikipedia.org/wiki/Walt_Disney_Studios_Motion_Pictures","Walt Disney Studios Motion Pictures"
"1910","https://en.wikipedia.org/wiki/Walt_Disney_Feature_Animation","Walt Disney Animation Studios"
"1911","https://en.wikipedia.org/wiki/Mickey_Mouse","Mickey Mouse"
"1912","https://en.wikipedia.org/wiki/Mascot","Mascot"
"1913","https://en.wikipedia.org/wiki/West_Side_Story_(1961_film)","West Side Story (1961 film)"
"1914","https://en.wikipedia.org/wiki/Stephen_Sondheim","Stephen Sondheim"
"1915","https://en.wikipedia.org/wiki/Leonard_Bernstein","Leonard Bernstein"
"1916","https://en.wikipedia.org/wiki/Romantic_drama","Romance film"
"1917","https://en.wikipedia.org/wiki/Arthur_Laurents","Arthur Laurents"
"1918","https://en.wikipedia.org/wiki/West_Side_Story","West Side Story"
"1919","https://en.wikipedia.org/wiki/Book_(musical_theatre)","Musical theatre"
"1920","https://en.wikipedia.org/wiki/List_of_American_films_of_1961","List of American films of 1961"
"1921","https://en.wikipedia.org/wiki/1961_in_film","1961 in film"
"1922","https://en.wikipedia.org/wiki/1961_in_the_United_States","1961 in the United States"
"1923","https://en.wikipedia.org/wiki/Romeo_and_Juliet","Romeo and Juliet"
"1924","https://en.wikipedia.org/wiki/Lovers_of_Cluj-Napoca","Lovers of Cluj-Napoca"
"1925","https://en.wikipedia.org/wiki/Star-crossed","Star-crossed"
"1926","https://en.wikipedia.org/wiki/Pyramus_and_Thisbe","Pyramus and Thisbe"
"1927","https://en.wikipedia.org/wiki/Robert_Wise","Robert Wise"
"1928","https://en.wikipedia.org/wiki/Academy_Award_for_Best_Director","Academy Award for Best Director"
"1929","https://en.wikipedia.org/wiki/Annie_(1982_film)","Annie (1982 film)"
"1930","https://en.wikipedia.org/wiki/Broadway_theatre","Broadway theatre"
"1931","https://en.wikipedia.org/wiki/Theater_District,_Manhattan","Theater District, Manhattan"
"1932","https://en.wikipedia.org/wiki/Theater_(structure)","Theater (structure)"
"1933","https://en.wikipedia.org/wiki/Annie_(musical)","Annie (musical)"
"1934","https://en.wikipedia.org/wiki/Harold_Gray","Harold Gray"
"1935","https://en.wikipedia.org/wiki/Martin_Charnin","Martin Charnin"
"1936","https://en.wikipedia.org/wiki/Musical_theater","Musical theatre"
"1937","https://en.wikipedia.org/wiki/Theatre_director","Theatre director"
"1938","https://en.wikipedia.org/wiki/Charles_Strouse","Charles Strouse"
"1939","https://en.wikipedia.org/wiki/Thomas_Meehan_(writer)","Thomas Meehan (writer)"
"1940","https://en.wikipedia.org/wiki/Musical_theatre#Book_musicals","Musical theatre"
"1941","https://en.wikipedia.org/wiki/John_Huston","John Huston"
"1942","https://en.wikipedia.org/wiki/United_States_of_America","United States"
"1943","https://en.wikipedia.org/wiki/Little_Orphan_Annie","Little Orphan Annie"
"1944","https://en.wikipedia.org/wiki/Print_syndication#Comic_strip_syndication","Print syndication"
"1945","https://en.wikipedia.org/wiki/Punky_Brewster","Punky Brewster"
"1946","https://en.wikipedia.org/wiki/Nine_(2009_live-action_film)","Nine (2009 live-action film)"
"1947","https://en.wikipedia.org/wiki/Arthur_Kopit","Arthur Kopit"
"1948","https://en.wikipedia.org/wiki/Indians_(play)","Indians (play)"
"1949","https://en.wikipedia.org/wiki/Wings_(play)","Wings (play)"
